Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Device Text,Board Text,Logo,Defect,Notes
0,"[[[1275, 430], [1275, 722], [2165, 722], [2165, 430]]]",spandurangi,57.png,2020-11-25 10:45:52,IC,False,,,,False,
1,"[[[3749, 442], [3749, 736], [4642, 736], [4642, 442]]]",spandurangi,57.png,2020-11-25 10:46:04,IC,False,,,,False,
2,"[[[1270, 1232], [1270, 1696], [1741, 1696], [1741, 1232]]]",spandurangi,57.png,2020-11-25 10:46:32,IC,False,,,,False,
3,"[[[912, 2038], [912, 2731], [1584, 2731], [1584, 2038]]]",spandurangi,57.png,2020-11-25 10:47:18,IC,False,,,,False,
4,"[[[963, 3028], [963, 3162], [1313, 3162], [1313, 3028]]]",spandurangi,57.png,2020-11-25 10:47:30,IC,False,,,,False,
5,"[[[621, 4072], [621, 4190], [787, 4190], [787, 4072]]]",spandurangi,57.png,2020-11-25 10:47:57,IC,False,,,,False,
6,"[[[623, 4548], [623, 4675], [784, 4675], [784, 4548]]]",spandurangi,57.png,2020-11-25 10:48:06,IC,False,,,,False,
7,"[[[3281, 3984], [3281, 4316], [3598, 4316], [3598, 3984]]]",spandurangi,57.png,2020-11-25 10:48:21,IC,False,,,,False,
8,"[[[2837, 2906], [2837, 3732], [2017, 3732], [2017, 2906]]]",spandurangi,57.png,2020-11-25 10:58:58,IC,False,,,,False,
9,"[[[5229, 3179], [5229, 3646], [5681, 3646], [5681, 3179]]]",spandurangi,57.png,2020-11-25 10:59:09,IC,False,,,,False,
10,"[[[4887, 2904], [4887, 3722], [4087, 3722], [4087, 2904]]]",spandurangi,57.png,2020-11-25 10:59:19,IC,False,,,,False,
11,"[[[3362, 3196], [3362, 3327], [3708, 3327], [3708, 3196]]]",spandurangi,57.png,2020-11-25 11:02:20,IC,False,,,,False,
12,"[[[3075, 2681], [3075, 2852], [3319, 2852], [3319, 2681]]]",spandurangi,57.png,2020-11-25 11:02:50,IC,False,,,,False,
13,"[[[4475, 2070], [4475, 2541], [3989, 2541], [3989, 2070]]]",spandurangi,57.png,2020-11-25 11:03:08,IC,False,,,,False,
14,"[[[2132, 1254], [2132, 2214], [3106, 2214], [3106, 1254]]]",spandurangi,57.png,2020-11-25 11:03:18,IC,False,,,,False,
15,"[[[6291, 1513], [6291, 1772], [5968, 1772], [5968, 1513]]]",spandurangi,57.png,2020-11-25 11:03:32,IC,False,,,,False,
16,"[[[4989, 1250], [4989, 1855], [5556, 1855], [5556, 1250]]]",spandurangi,57.png,2020-11-25 11:03:43,IC,False,,,,False,
17,"[[[4396, 1240], [4396, 1702], [3941, 1702], [3941, 1240]]]",spandurangi,57.png,2020-11-25 11:03:54,IC,False,,,,False,
